Episode,Average Discounted Return,Standard Error
4774,-159.65,1.02547
4779,-161.66,1.19774
4784,-160.4,1.08012
4789,-159.59,1.37768
4794,-159.02,1.11509
4799,-162.04,1.04899
4804,-162.19,0.883141
4809,-160.36,1.0117
4814,-161.31,1.14783
4819,-160,1.0001
4824,-160.34,1.10957
4829,-161.26,0.831649
4834,-161.78,0.931663
4839,-159.87,1.35904
4844,-160.45,1.03888
4849,-160.26,1.02668
4854,-160.71,1.06033
4859,-158.71,1.08603
4864,-159.55,1.24165
4869,-159.84,1.25615
4874,-159.67,1.13048
4879,-158.88,0.94241
4884,-160.24,1.104
4889,-162.24,0.822428
4894,-159.76,1.00515
4899,-159.66,1.28025
4904,-160.04,1.23427
4909,-161.22,1.24856
4914,-159.13,1.15782
4919,-158.36,1.16355
4924,-158.31,1.07944
4929,-160.51,0.930026
4934,-159.61,0.79885
4939,-160.6,0.979074
4944,-159.85,1.06234
4949,-160.12,0.898065
4954,-159.44,1.02871
4959,-159.97,0.788613
4964,-160.4,1.40669
4969,-159.54,1.09898
4974,-160,0.785988
4979,-159,0.97959
4984,-158.81,0.957659
4989,-158.22,0.927207
4994,-160.53,0.942751
4999,-158.77,0.971914
